"Year","Month","Temp","TP","pH","Cryptomonas","Diatoms","Greens","Bluegreens","Unicells","Other.algae","Conochilus","Cyclops","Daphnia","Diaptomus","Epischura","Leptodora","Neomysis","Non.daphnid.cladocerans","Non.colonial.rotifers"
1986,7,14.72144799,11.64074074,8.404444444,76903.68951,17702.23318,2264.441358,NA,53479.98272,404329.7426,0.335166667,14.95212963,6.570601852,6.611259259,0.430916667,0.088185185,NA,0.432675926,35.267
1986,8,16.41832406,10.83333333,7.972222222,59048.23,9749.6473,2018.672,NA,71102.61334,297979.3548,0.752488095,13.12860714,2.330535714,10.04204762,1.537416667,0.002714286,NA,1.470202381,4.898154762
1986,9,16.45092593,13.66666667,7.737777778,87957.16945,5360.609127,1792.08534,NA,64892.85556,442678.9508,0.802883333,7.323083333,0.97985,12.05176667,1.646683333,0.00495,NA,4.397816667,1.117
1986,10,13.43717172,12.94666667,7.677,215398.6961,22140.2529,5273.336733,NA,65360.02037,464970.0162,3.476833333,12.20166667,2.051666667,8.899,0.27925,0.002666667,NA,1.918666667,6.88925
1986,11,12.08555556,15.95,7.3335,56388.33056,14985.66,5031.069445,NA,48235.89167,355032.4844,2.369,11.22875,6.069375,2.172875,0.02775,0.003875,NA,1.661625,27.099625
1986,12,9.233333333,21.21111111,7.434166667,78618.51667,16329.12574,736.0111111,NA,33611.44815,12495.5,0.377666667,5.224583333,0.636083333,2.093583333,0.063333333,NA,NA,0.299333333,2.528833333
1987,1,7.8,21.7875,7.53875,69522.425,34652.62778,412.3385417,NA,34371.31389,7098.2125,0.024,5.43925,0.024,3.74875,0.143625,NA,NA,0.02875,0.675875
1987,2,7.401190476,20.8875,7.58125,127515.175,55644.95117,1871.955556,NA,39686.19722,163752.2448,0.04675,6.742125,0.031625,10.025375,0.0845,NA,NA,0.02525,0.56325
1987,3,7.86,22.4125,7.62,259939.9,124717.3828,1409.075,NA,57265.60278,177567.51,0.15975,14.713625,0.021125,28.5595,0.11675,NA,NA,0.006125,3.142875
1987,4,9.763314536,16.62,8.270833333,267491.8488,442005.4327,1019.627778,NA,82242.47,169716.0247,4.63975,23.89108333,0.925416667,4.567416667,0.1025,0.001,NA,0.225833333,95.67058333
1987,5,12.60686275,15.8,8.468333333,172435.3939,101793.0365,3962.777778,NA,42848.71667,171441.2625,15.49675,30.31697917,17.5715,4.322333333,0.384354167,NA,NA,0.611875,152.453375
1987,6,14.27586835,12.36969697,7.89969697,226203.047,107908.2653,350620.3094,NA,27012.98611,461735.8031,0.92775,16.5596875,12.5333125,5.826625,0.3473125,0.0030625,NA,0.248125,100.9598125
1987,7,16.16636509,10.92,8.240833333,70419.09815,641436.5003,16915.94678,NA,38356.67315,145560.4971,1.2029375,14.16196875,7.460096354,8.122579241,0.648105655,0.024502083,NA,1.257411458,19.1499375
1987,8,17.23600877,12.33939394,7.708939394,48396.16667,155812.7407,695.3481482,NA,31224.85926,275966.1026,1.9509375,3.8899375,5.7625625,9.26125,1.374,0.0078125,NA,0.89425,5.652125
1987,9,16.54397059,13.45454545,7.695,65273.48959,47961.07363,5263.609444,NA,45414.43209,379735.8071,20.46705,3.47735,9.2277,5.0323,0.60935,0.00605,NA,1.6707,8.8172
1987,10,15.14993056,13.015,7.5305,73228.47813,2769.066667,2671.255556,NA,24274.57778,2201265.206,8.8741875,6.2515,8.9931875,2.56,0.3156875,0.0110625,NA,0.6545625,6.3319375
1987,11,12.59930159,11.8,7.513333333,142667.463,41855.37716,5615.048147,NA,24671.05741,352007.4932,2.307666667,10.19625,4.2565,1.8225,0.283,0.0035,NA,0.446333333,5.219833333
1987,12,9.606666667,18.57083333,7.574583333,46309.72755,14643.05318,697.2777778,NA,14081.77407,144417.2348,0.297833333,6.376416667,1.010083333,1.836916667,0.087333333,NA,NA,0.3405,1.896666667
1988,1,7.6,19.9625,7.51,22425.7,17619.34445,1410.8,NA,870.5868055,54354.24778,0.02525,5.35675,0.2885,4.421625,0.329875,NA,NA,0.156625,0.41375
1988,2,6.98,20.875,7.66125,54369.925,49735.26557,4527,NA,3668.934722,48128.60778,0.317125,5.955625,0.274625,8.264,0.092125,NA,NA,0.13975,1.860625
1988,3,7.188888889,19.16666667,7.758,21750.725,39957.4011,412.5,NA,5540.201389,34685.24722,1.191625,2.863625,0.093,5.673625,0.065875,0.00075,NA,0.0445,3.52225
1988,4,8.803571429,19.52,7.84,314899.4907,82151.95815,47.05555556,NA,35073.64228,228465.3194,58.06379168,10.35183333,3.141625,39.38525,0.380041667,0.00075,NA,0.575,37.00525
1988,5,11.28,15.7047619,7.798333333,112542.805,159446.8618,3257.576128,NA,41742.36146,1197503.595,19.09129167,21.28683333,11.57395833,16.143375,0.246583333,0.0025,NA,0.670333333,21.3395
1988,6,14.01534392,12.93333333,7.938686869,123860.1504,30206.20556,26896.95474,NA,55313.08518,421448.0537,3.5085,25.78752778,13.99358333,19.57986111,0.5405,0.011416667,0.009666667,0.489305556,8.488722223
1988,7,17.61372549,14.08030303,7.958848485,40922.70174,43242.66728,5566.291016,NA,31317.71389,111323.0779,0.806291667,22.11795833,2.331791667,5.7415,0.402083333,0.03875,NA,0.305041667,17.8965
1988,8,17.18611111,16.01212121,8.105,83513.08852,5569.688254,4921.655133,6.58,29650.63593,296257.8705,2.060625,7.45625,1.945375,7.90825,2.04325,0.0065,NA,0.58025,3.195125
1988,9,16.65598086,16.17878788,7.511111111,202915.9445,1212.765432,1431.213412,NA,36254.84012,872152.0377,5.8855,4.166875,2.9435,10.811125,1.771875,0.00775,NA,4.86925,3.29375
1988,10,14.87214286,12.83409091,7.389772727,109749.9351,9989.936,2516.736111,NA,7835.452779,205979.0927,2.33175,6.595875,5.85675,9.513375,0.15925,0.018375,NA,1.986375,7.71125
1988,11,11.70666667,18.72984127,7.525968254,44692.84445,60526.69912,261.8108,NA,2809.270278,187741.3955,0.193583333,5.649,1.77725,5.4765,0.10075,0.000333333,NA,1.188083333,5.761666667
1988,12,8.988888889,22.83333333,7.565,22875.68333,8912.364022,NA,NA,698.4916667,7720.831482,0.0025,2.443125,0.037,2.34075,0.032125,NA,NA,0.05575,0.329875
1989,1,7.913888889,23.29166667,7.793333333,43290.23333,12433.68337,NA,NA,19890.16852,860015.7659,0.01825,2.555375,0.02075,2.493125,0.02575,NA,NA,0.053625,0.5505
1989,2,6.483333333,22.825,7.7025,96163.275,17016.70111,NA,NA,20936.975,20823.25122,0.02225,1.93825,0.010625,3.7855,0.00075,NA,NA,0.02,0.1755
1989,3,6.266666667,22.78333333,7.715,70913.7,61594.47339,68.9,NA,58111.83438,255863.4578,0.033625,1.95475,0.0015,12.770875,0.0075,NA,NA,0.00625,0.2825
1989,4,8.342712418,21.185,8.0105,143783.45,423258.1394,1993.107292,NA,139631.6208,170917.258,2.482111111,8.915944445,0.019916667,19.89102778,0.161666667,NA,NA,0.051083333,14.67375
1989,5,11.68457143,13.8968254,8.906666667,146894.4139,189697.61,4241.734799,NA,29958.63056,119356.0644,64.84333333,40.52683333,4.7129,10.7037,0.381833333,0.00085,NA,0.8163,222.5355833
1989,6,15.19348371,9.492592593,8.310666667,97461.25665,30501.03676,21610.19286,NA,8463.219842,5208.857143,9.1744375,25.4814375,12.461375,12.6266875,0.6266875,0.00925,NA,1.3173125,59.213625
1989,7,16.40945317,15.83636364,8.214318182,32579.25625,14099.09171,4631.911327,NA,18714.86667,293635.0114,0.3743125,16.97010417,3.4665625,12.21741667,0.636708333,0.013583333,NA,0.634604167,10.70129167
1989,8,17.06101618,8.583333333,7.998441558,56444.52639,3951.735612,6424.856945,NA,19166.44861,483415.6652,4.98405,7.94325,2.12105,14.5054,1.8859,0.0009,NA,1.03195,1.9662
1989,9,16.50133977,10.78030303,7.83,28808.36,2971.780669,687.38175,NA,14723.59556,579247.5972,7.250642857,5.2195,3.135857143,15.30514286,0.744,0.006571429,NA,5.575285714,3.813142857
1989,10,14.13878788,16.33747475,7.534747475,159323.2213,22801.99691,13045.7012,NA,18440.48111,5356422.674,1.824142857,5.257642857,3.634059524,6.010642857,0.184702381,0.015071429,NA,2.409928571,8.985
1989,11,10.63888889,17.05,7.663333333,94198.24167,8292.72095,1529.166667,NA,24078.58703,690022.5547,0.486875,4.7315,0.591,4.53875,0.302375,NA,NA,0.12025,1.36
1989,12,9.3,21.95,7.44,42664.85,6202.1375,288.75,NA,10774.35,402960.5,NA,3.30325,0.1065,3.82475,0.236375,NA,NA,0.02725,0.183875
1990,1,8.2375,23.0625,7.47625,13971.5625,17038.05805,345,NA,18892.22222,10202.39125,0.01225,2.437875,0.020125,4.362875,0.0775,NA,NA,0.034875,0.15025
1990,2,6.98875,21.975,7.741111111,40038.075,16806.74358,261.25,NA,10946.88611,4069.529861,NA,1.880875,0.004,5.333875,0.01725,NA,NA,0.014375,0.11025
1990,3,7.153636364,19.625,7.67,202551.375,140053.2078,59.765625,NA,44481.54445,18719.18282,0.057,2.993,0.0025,11.34175,0.14075,NA,NA,0.012,0.26875
1990,4,9.422478992,16.83928571,8.560357143,176996.425,466925.5406,896.6805556,NA,30272.85833,61714.45,4.044625,6.69925,0.035833333,32.356125,0.737,NA,NA,0.030833333,38.09175
1990,5,11.45387427,12.28854167,8.785520833,313375.8422,435396.597,2631.477188,35.2,37247.07639,102279.151,163.008125,27.06475,0.423875,17.3545,0.992125,0.0035,NA,0.8825,78.319375
1990,6,13.96720743,9.9375,8.298888889,171525.1139,470632.4219,8713.147556,487.64,47483.86555,393115.2275,4.049166667,24.61958333,7.60225,10.75966667,0.362333333,0.0105,NA,5.779333333,37.2955
1990,7,17.0775,9.922916667,8.007083333,73906.68056,247323.9944,98012.51111,NA,41631.325,723106.0034,0.45425,22.204125,7.9845,7.915,0.6205,0.0315,NA,3.1555,36.70125
1990,8,16.48207283,11.58541667,7.638958333,118256.2222,9210.361333,2152.718981,NA,40478.83518,262531.3972,0.083,14.222875,2.75275,8.424375,1.5695,0.00075,NA,0.5655,7.67625
1990,9,16.53904762,10.88125,7.76375,37285.52778,1818.2935,966.722222,192,23521.78056,110079.2219,3.45575,9.5805,0.815875,7.525375,2.286375,NA,NA,0.420625,0.8675
1990,10,13.75119048,16.6,7.439761905,152580.2778,20816.4223,4286.365461,2025.73333,38635.23704,169629.1584,3.5635,6.354583333,0.524666667,9.58025,0.981333333,0.002,NA,9.88675,7.343
1990,11,10.675,21.70333333,7.424125,65678.43056,14803.54028,13238.37656,83.2,14114.51597,142868.0199,3.46125,5.229375,2.1005,5.59275,0.161875,NA,NA,6.344625,19.21775
1990,12,8.33125,23.1,7.465,37409.92709,48362.03334,3164.822917,349.88125,33855.63333,13194.56504,0.033,2.7455,0.056125,2.283375,0.049625,NA,NA,0.099125,4.27175
1991,1,6.5,21.695,7.577,43240.05,18817.74665,2252.4772,NA,29383.96,8091.186667,0.287833333,2.72875,0.011,4.853666667,0.028583333,NA,NA,0.039833333,5.010166667
1991,2,6.7175,21.3125,7.64875,324865.4063,41066.7529,6619.738889,NA,39637.03889,177240.0972,2.02375,6.28475,0.0155,12.7455,0.030375,NA,NA,0.014375,6.52575
1991,3,6.95,21.925,7.68625,80202.16667,70876.7838,18804.1195,NA,25670.43125,31729.25972,3.4545,12.63025,0.038375,7.668,0.0445,0.011,NA,0.037375,9.787
1991,4,8.635416667,19.8,8.12,294250.3594,103068.8194,20605.789,NA,58835.77778,394833.2109,3.54725,7.36875,0.01525,5.301875,0.348125,0.0005,NA,0.133375,18.64025
1991,5,11.03235294,13.83055556,8.663611111,537893.9514,93624.09404,3704.811328,519.4,42478.58334,53311.55218,6.03075,37.821625,0.541,13.406875,0.316875,NA,NA,2.997375,789.878375
1991,6,13.13839599,13.44666667,8.640444444,219256.4583,279588.5592,2982.275463,NA,48829.32593,98128.75852,2.9945,23.37175,5.865125,13.902625,0.72,0.004,NA,6.826,303.7595
1991,7,15.50513784,10.88222222,8.356333333,65207.27778,50734.77767,32266.58125,NA,46578.96667,968575.3315,0.6475,11.33525,6.451,11.20141667,0.804916667,0.028833333,NA,3.677583333,44.18658333
1991,8,15.95404412,12.12833333,7.891333333,13739.90625,9670.382482,3616.09375,NA,43140.775,761650.9817,NA,3.837708333,1.671875,10.264375,1.974833333,0.005416667,NA,5.145208333,1.13775
1991,9,16.3775,12.94333333,7.858,123152.4653,3266.703704,2853.3225,NA,36576.69167,2278117.858,1.35575,2.967125,1.01325,14.480625,2.486125,0.003,NA,2.279625,1.09625
1991,10,14.63444444,9.3,7.569,77119.86806,4834.734686,2835.110268,411.6,31741.825,2118894.44,9.39625,3.839,2.5075,13.595,1.1355,0.00375,NA,4.16475,3.70725
1991,11,11.44444444,15.07,7.532,267729.8282,19459.3219,2314.235389,617.4,21678.825,1225674.37,4.53875,7.6785,3.273625,9.316,0.066875,0.00725,NA,8.36075,26.60625
1991,12,9.191666667,19.96666667,7.373650794,57483.90277,34351.75373,573.4133333,NA,22773.48148,7928903.459,0.532166667,4.481333333,1.719833333,6.89375,0.10525,NA,NA,3.926333333,12.86133333
1992,1,8.01,21.69166667,7.5825,26551.875,56409.6365,5216.203704,1176,16065.45741,3675.8625,0.09925,3.25425,0.01025,13.826375,0.0855,NA,NA,0.0365,4.4675
1992,2,7.962820513,22.675,7.53,102243.0938,57751.9111,364.1444445,758.4,25351.24167,24381.83334,1.5585,4.6545,0.0805,40.334375,0.13,0.0025,NA,0.004125,9.3095
1992,3,9.163369963,19.58571429,8.055714286,544017.5278,226078.9978,1297.296296,NA,39500.16667,79771.35852,9.48275,12.398875,0.05325,18.390875,0.1005,NA,NA,0.00825,72.08875
1992,4,11.1487013,17.98888889,8.076666667,644905.6718,51763.24419,622.2708334,NA,35864.85972,164048.7795,0.38825,59.6285,6.803083333,8.490125,1.973625,0.0025,NA,1.191479167,433.9255
1992,5,13.11143742,14.34555556,8.044666667,329551.5375,139548.1919,14252.05556,NA,18812.41222,762921.6754,0.155083333,31.29777778,31.67719444,12.29352778,0.497694444,0.074416667,NA,1.0125,69.28358333
1992,6,15.89949726,17.105,8.13352381,105476.7037,24836.19861,5427.310185,NA,9419.879628,68862.2306,0.061875,28.36214583,15.706625,6.908645833,0.431520833,0.01825,NA,0.074729167,36.5054375
1992,7,17.23601132,10.67515152,8.155993266,114051.7963,5546.438358,9998.137037,22.7555556,22311.8858,130108.8213,0.108454545,14.61210606,3.499765151,5.809219697,0.594712121,0.0075,NA,0.053590909,3.791265152
1992,8,17.79968254,15.31515152,7.916590909,81724.31713,15441.52967,4530.339259,247.466667,22025.5037,670927.9615,12.73825,4.37625,1.2171875,8.929895833,1.281833333,0.0009375,NA,0.265270833,9.2175625
1992,9,16.61812614,16.36136364,7.830681818,87371.93056,8785.096889,5585.990179,1011.2,24226.38333,905645.8916,109.96425,2.863645833,1.38375,13.60935417,1.504,0.009125,NA,0.840958333,3.32125
1992,10,14.60297619,16.62,7.6335,152449.7813,4343.683036,2127.378646,NA,18742.81945,84508.23898,10.816375,6.8439375,7.573416667,9.295833333,0.237979167,0.008583333,NA,0.076770833,30.698125
1992,11,13.23888889,17.92,7.22025,134744.0591,20159.1668,10003.218,NA,26646.70834,57427.03181,0.6715,6.27425,1.522875,3.60175,0.08,0.003625,NA,0.239625,8.806625
1992,12,9.46952381,24.5,7.3445,84264.075,15544.65317,2306.4,NA,20435.16333,20584.71778,0.147333333,5.633833333,0.967,4.756916667,0.102333333,NA,NA,0.01625,2.67325
1993,1,NA,22.35,7.4325,42617.25,7078.981481,25,NA,38518.92778,5836.7625,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,2,6.533333333,22.8,7.5075,29035.69097,40301.15,293.4375,NA,29321.5,7260.11,0.19975,9.6365,0.29975,26.8115,0.23525,NA,NA,0.03375,2.78075
1993,3,6.325,24.025,7.53,49908.79688,83393.62653,1466.8,NA,26365.73472,16738.62575,0.2625,2.97875,0.00725,9.141125,0.036375,NA,NA,0.042375,3.67675
1993,4,9.258508403,19.375,8.11,2521.3125,88675.33978,3232.9,51.2,15650.66389,109147.4379,29.07191667,9.498083333,0.815916667,40.4735,0.447166667,0.003833333,NA,0.113416667,86.94266667
1993,5,11.74954082,14.02857143,8.19,57459.76984,32149.99943,4632.742349,NA,26824.75238,16413.01845,5.63475,28.4429375,12.375125,14.5639375,0.6619375,0.0095,NA,0.4934375,120.007125
1993,6,14.68210526,11.98571429,7.63,58755.58333,14941.51927,31069.60719,NA,23911.69688,32994.43972,1.5499,11.01335,7.33945,16.73125,0.7695,0.0779,NA,0.22445,16.7258
1993,7,16.03819444,11.54,7.582,11211.04688,12550.28946,18822.80015,92.8,25855.57639,249617.6744,0.201125,5.86925,0.7064375,15.39175,2.092375,0.082625,NA,0.02575,6.82925
1993,8,16.14178338,15.20909091,7.551818182,69987.71875,27755.86155,17074.63163,2681.6,28178.32778,1481881.005,6.947375,7.2415,4.244125,8.4164375,2.2264375,0.003375,NA,0.2795625,11.383125
1993,9,16.43738095,14.41818182,7.445454545,66990.39585,5146.236806,21811.35,217.6,23579.61389,525532.2641,1.5005,4.749625,10.636125,4.817,0.076625,0.011375,NA,0.200625,15.59575
1993,10,15.40294118,16.45454545,7.43,54601.3125,13581.08311,1742.66,358.4,32691.25556,390456.7649,0.42625,8.105916667,6.44725,3.656625,0.10425,0.00725,NA,0.05175,9.64625
1993,11,12.72692308,19.29,7.279,76044.9375,9561.742591,1778.15625,NA,28762.44445,320864.7101,1.133,13.649,5.247375,4.482875,0.196875,0.0005,NA,0.023375,9.06325
1993,12,8.85,23.95714286,7.312857143,66646.125,11775.89869,428.375,19.2,15805.85,13498.90014,0.1025,7.885,0.97875,3.323,0.024,NA,NA,0.006125,6.998
1994,1,7.8,20.5,7.5,39938.0625,12780.24065,112.5,NA,16282.01111,11588.76875,0.096,6.134625,0.037875,2.690875,0.089375,NA,NA,0.00125,3.649625
1994,2,7.2,19.075,7.518,64887.6375,45460.83941,67.2,NA,19434.69889,2366.078,0.178666667,3.502166667,0.026866667,7.733766667,0.0723,NA,NA,0.0013,4.024533333
1994,3,7.471428571,23.75,7.671,97006.21875,81354.90841,1018.125,NA,10536.26944,24553.32125,1.114208333,7.902708333,0.123125,20.99333333,0.196875,0.001,0.001,0.021416667,7.346083333
1994,4,9.29875,20.375,8.392,486351.3375,240210.1743,962.0355556,NA,76163.80111,113090.6224,14.343625,10.824,0.175833334,6.844125,0.059041667,0.0005,NA,0.0355,43.45733333
1994,5,13.01778164,15.04285714,8.813,121153.7736,497186.8232,5671.331042,NA,42655.69028,63288.13199,16.63259893,62.15455541,13.84837317,21.39853298,0.962258063,0.0073,NA,1.569677637,257.2115731
1994,6,15.16373626,13.48,8.406,82282.53771,101884.4314,16145.52195,NA,24406.21746,51544.80977,NA,27.91054167,13.9314375,5.629208333,0.440541667,0.038625,NA,0.3746875,24.98020833
1994,7,16.45054302,11.86,8.046,29762.90104,16687.98144,4336.192708,NA,23882.75695,174182.2019,0.0198,12.2796375,5.907943452,4.403756548,1.190113333,0.04585119,0.0013,0.0405,3.770575
1994,8,17.43069254,13.33,7.835142857,27993.01157,3888.241667,9003.574076,NA,20757.66852,238572.8968,1.57275,3.2001875,4.1479375,4.593,1.7265625,0.0033125,NA,0.07,0.36025
1994,9,16.89802632,18.35454545,7.618181818,70077.65625,1793.013542,745.8888889,NA,24876.04445,25392.3524,11.5105,4.78875,11.983625,13.069125,0.3065,0.004375,NA,0.178375,5.3235
1994,10,14.96818182,19.79,7.587,40412.57292,3432.678572,1320.111111,NA,31308.075,3256788.087,5.6685,6.9,5.9355,19.36575,0.247,0.007875,NA,0.833125,2.56725
1994,11,11.825,19.48888889,7.271875,152288.441,10703.34448,3979.7,32,31870.98611,709037.0961,0.68225,6.666,2.52625,8.74725,0.09725,0.000875,NA,0.258,6.739
1994,12,8.45,20.275,7.4,46074.06597,20057.80084,4002.875,NA,19605.5,7406.668889,0.038546934,4.52148847,0.418937735,1.480777289,0.040492433,NA,NA,0.039224808,0.650482747
